col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Trends 4826,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,4826.0,4826 - Delhi RIL Mal Dwarka,494412358,494412358,8904417310030.0,Mamaearth BeetrtTintd Natural LipBalm 2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 4826,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,4826.0,4826 - Delhi RIL Mal Dwarka,493725491,493725491,8906087779292.0,THE DERMA COOILFREES MULTIVITAMINS 100G,100.0,Oil-Free Daily Face Moisturizer,The Derma Co.,Face,Moisturisers,Hyaluronic Acid,349.0,1.0,349.0,0.0021590677966101695,,,0.27,46143.0,May,2026.0,,349.0,349.0,349.0
,Trends 4826,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,4826.0,4826 - Delhi RIL Mal Dwarka,494497550,494497550,8904417316056.0,TDc 2 SAcid Gel FaceWash Wt WHazel 100ml,100.0,TDC 2% Salicylic Acid Gel Face Wash,The Derma Co.,Face,Face Cleanser,Salicylic Acid,329.0,1.0,329.0,0.002035338983050847,,,0.27,46143.0,May,2026.0,,329.0,329.0,329.0
,Trends 4826,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,4826.0,4826 - Delhi RIL Mal Dwarka,493725494,493725494,8906087779308.0,THE DERMA CO OILFREIVITAMINS FOR 100ML,100.0,Oil-Free Daily Face Wash,The Derma Co.,Face,Face Cleanser,Glycolic Acid,275.0,1.0,275.0,0.0017012711864406779,,,0.27,46143.0,May,2026.0,,275.0,275.0,275.0
,Trends 5943,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,5943.0,5943 - Mumbai InfinityMalad,494431966,494431966,8904417313192.0,AqualogicaRPerfumBdymistDewyflrlkis150ml,150.0,Refresh+ Perfume Body Mist- Dewy floral kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 5943,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,5943.0,5943 - Mumbai InfinityMalad,494431965,494431965,8904417313185.0,AqualogicaRPerfumBdymistSnkisdVanla150ml,150.0,Refresh+ Perfume Body Mist- Sun kissed vanilla 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 5943,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,5943.0,5943 - Mumbai InfinityMalad,492506706,492506706,8906087776413.0,MAMAEARTH HYDRTNG AQGLW SNSCRNGL 50GMPET,50.0,Aqua Glow Hydrating Sunscreen Gel 50 g,Mamaearth,Face,Sun Care,Aqua,449.0,1.0,449.0,0.002663559322033898,,,0.3,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8010,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,8010.0,8010 - Hyderabad Kothapet,494410785,494410785,8904417311662.0,TheDermaCo Long Lasting Sunscreen 50g,50.0,1% Hyaluronic Long Lasting Sunscreen 50 g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,649.0,1.0,649.0,0.004015,,,0.27,46143.0,May,2026.0,,649.0,649.0,649.0
,Trends 8035,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,8035.0,8035 - Gurgaon Ambience Mal,494517634,494517634,8904417318777.0,AqualogcaGlwHydraGlMSTRZR WtVitCPpya100g,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8035,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,8035.0,8035 - Gurgaon Ambience Mal,491451926,491451926,8906087770671.0,MAMAEARTH UBTN T&S FW F TN RMVL100MLTUBE,100.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,Mamaearth,Face,Face Cleanser,Ubtan,285.0,1.0,285.0,0.001690677966101695,,,0.3,46143.0,May,2026.0,,285.0,285.0,285.0
,Trends 8045,South 1,Karnataka,Bangalore,,,Trends ,Non Brand Counter,,,,8045.0,8045 - Bangalore Mantri Mal,493725484,493725484,8906087775690.0,THE DERMA CO 10 VITR SKIN RADIANCE 10ML,10.0,10% Vitamin C Face Serum 10 ml,The Derma Co.,Face,Face Serum,Vitamin C,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8045,South 1,Karnataka,Bangalore,,,Trends ,Non Brand Counter,,,,8045.0,8045 - Bangalore Mantri Mal,494261519,494261519,8904417307146.0,The Derma Co. 2 Salifor Active Acne 10ml,10.0,2% Salicylic Acid Face Serum 10 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,249.0,1.0,249.0,0.0015404237288135594,,,0.27,46143.0,May,2026.0,,249.0,249.0,249.0
,Trends 8045,South 1,Karnataka,Bangalore,,,Trends ,Non Brand Counter,,,,8045.0,8045 - Bangalore Mantri Mal,493682146,493682146,8906087775713.0,THE DERMA CO 1 PERCESCREEN AQUA GEL 50gm,50.0,1% Hyaluronic Sunscreen Aqua Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8053,South 1,Karnataka,Bangalore,,,Trends ,Non Brand Counter,,,,8053.0,8053 - Bangalore Kamanahali,493695703,493695703,8904417303445.0,MAMAEARTH 100 NATURAL LIP BALM - CHERRY,2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,494431967,494431967,8904417313253.0,AqualogicaRperfumBodymistSwtsumrkis150ml,150.0,Refresh+ Perfume Body Mist- Sweet summer kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,494261530,494261530,8904417308495.0,Aqualogica Radiance and Niacinamide 100g,100.0,Radiance+ OFM 100gms,Aqualogica,Face,Moisturisers,Radiance+,399.0,1.0,399.0,0.0024683898305084746,,,0.27,46143.0,May,2026.0,,399.0,399.0,399.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,494418141,494418141,8904417314397.0,Aqualogica RadianceDewySunscrn SPF50 30g,30.0,AQ Radiance+ Dewy Sunscreen Gel SPF 50+ PA++++ 30g,Aqualogica,Face,Sun Care,Radiance+,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,493826271,493826271,8906148700029.0,DR. SHETHS CERAMIDETAMIN C SUNSCREEN50G,50.0,Ceramide & Vitamin C Sunscreen - 50 gm,Dr. Sheth's,Face,Sun Care,Ceramide & Vitamin C,499.0,2.0,998.0,0.006174067796610169,,,0.27,46143.0,May,2026.0,,499.0,998.0,1996.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,491938302,491938302,8906087772330.0,MAMAEARTH SKIN CORECT FACE SERUM 30MLBTL,30.0,Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks & Scars Ã¯Â¿Â½ 30 ml,Mamaearth,Face,Face Serum,Niacinamide,599.0,1.0,599.0,0.0035533898305084746,,,0.3,46143.0,May,2026.0,,599.0,599.0,599.0
,Trends 8080,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8080.0,8080 - Mumbai Bandra HillRd,494261518,494261518,8904417307139.0,The Derma Co. 2 Koji Pigmentation 10ml,10.0,2% Kojic Acid Face Serum 10 ml,The Derma Co.,Face,Face Serum,Kojic Acid,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8094,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8094.0,8094 - Bhubneswr Janpath,494261502,494261502,8904417306248.0,The Derma Co. 1 Kojis Pigmentation 100ml,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,329.0,1.0,329.0,0.002035338983050847,,,0.27,46143.0,May,2026.0,,329.0,329.0,329.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,494517634,494517634,8904417318777.0,AqualogcaGlwHydraGlMSTRZR WtVitCPpya100g,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,2.0,598.0,0.003699491525423729,,,0.27,46143.0,May,2026.0,,299.0,598.0,1196.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,493655220,493655220,8906087778462.0,AQUALOGICA  GWDY SS PPYVTC SPF50 50GCBD,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,493655250,493655250,8906087779377.0,AQUALOGICA RDSMTHE  FW WTN NCM 100MLTUBE,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0015404237288135594,,,0.27,46143.0,May,2026.0,,249.0,249.0,249.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,493695703,493695703,8904417303445.0,MAMAEARTH 100 NATURAL LIP BALM - CHERRY,2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,494412358,494412358,8904417310030.0,Mamaearth BeetrtTintd Natural LipBalm 2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8107,South 1,Tamil Nadu,Chennai,,,Trends ,Non Brand Counter,,,,8107.0,8107 - Chennai Chrompet,493682189,493682189,8906087778561.0,THE DERMA CO 5 PERCEACE MOISTURIZER 50gm,50.0,The Derma Co. 5% Cica-Glow Daily Face Moisturizer 50ml,The Derma Co.,Face,Moisturisers,Cica,349.0,1.0,349.0,0.0021590677966101695,,,0.27,46143.0,May,2026.0,,349.0,349.0,349.0
,Trends 8114,South 1,Tamil Nadu,Coimbatore,,,Trends ,Non Brand Counter,,,,8114.0,8114 - Coimbator Brokefield,494517634,494517634,8904417318777.0,AqualogcaGlwHydraGlMSTRZR WtVitCPpya100g,100.0,AQ Glow+ Hydra Gel Moisturizer,Aqualogica,Face,Moisturisers,Glow+,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8114,South 1,Tamil Nadu,Coimbatore,,,Trends ,Non Brand Counter,,,,8114.0,8114 - Coimbator Brokefield,493725484,493725484,8906087775690.0,THE DERMA CO 10 VITR SKIN RADIANCE 10ML,10.0,10% Vitamin C Face Serum 10 ml,The Derma Co.,Face,Face Serum,Vitamin C,299.0,1.0,299.0,0.0018497457627118644,,,0.27,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8114,South 1,Tamil Nadu,Coimbatore,,,Trends ,Non Brand Counter,,,,8114.0,8114 - Coimbator Brokefield,493682147,493682147,8906087778363.0,THE DERMA CO 1 PERCED SUNSCREEN GEL 50gm,50.0,1% Hyaluronic Tinted Sunscreen Gel 50 gm,The Derma Co.,Face,Sun Care,Hyaluronic Acid,699.0,1.0,699.0,0.004324322033898305,,,0.27,46143.0,May,2026.0,,699.0,699.0,699.0
,Trends 8114,South 1,Tamil Nadu,Coimbatore,,,Trends ,Non Brand Counter,,,,8114.0,8114 - Coimbator Brokefield,493682146,493682146,8906087775713.0,THE DERMA CO 1 PERCESCREEN AQUA GEL 50gm,50.0,1% Hyaluronic Sunscreen Aqua Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8114,South 1,Tamil Nadu,Coimbatore,,,Trends ,Non Brand Counter,,,,8114.0,8114 - Coimbator Brokefield,493682137,493682137,8906087772019.0,THE DERMA 3 PERCENT AILY FACE WASH 100ml,100.0,3% AHA-BHA Foaming Face Wash 100ml,The Derma Co.,Face,Face Cleanser,AHA-BHA,349.0,1.0,349.0,0.0021590677966101695,,,0.27,46143.0,May,2026.0,,349.0,349.0,349.0
,Trends 8136,East,West Bengal,Kolkata,,,Trends ,Non Brand Counter,,,,8136.0,8136 - Kolkata Axis Mall,491451926,491451926,8906087770671.0,MAMAEARTH UBTN T&S FW F TN RMVL100MLTUBE,100.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,Mamaearth,Face,Face Cleanser,Ubtan,285.0,1.0,285.0,0.001690677966101695,,,0.3,46143.0,May,2026.0,,285.0,285.0,285.0
,Trends 8136,East,West Bengal,Kolkata,,,Trends ,Non Brand Counter,,,,8136.0,8136 - Kolkata Axis Mall,492506709,492506709,8906087776536.0,MAMAEARTH UBT OIL FRE F MOSTRZ 80mlTUBE,80.0,Ubtan Oil-Free Face Moisturizer 80 ml,Mamaearth,Face,Moisturisers,Ubtan,319.0,1.0,319.0,0.0018923728813559323,,,0.3,46143.0,May,2026.0,,319.0,319.0,319.0
,Trends 8136,East,West Bengal,Kolkata,,,Trends ,Non Brand Counter,,,,8136.0,8136 - Kolkata Axis Mall,494418137,494418137,8904417312546.0,MAMAEARTH VTMC SKN ILLMNT FW 150ML TUBE,150.0,Vitamin C Face Wash 150 ml,Mamaearth,Face,Face Cleanser,Vitamin C,449.0,1.0,449.0,0.002663559322033898,,,0.3,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8136,East,West Bengal,Kolkata,,,Trends ,Non Brand Counter,,,,8136.0,8136 - Kolkata Axis Mall,494497546,494497546,8904417316919.0,TDc 5NiaCeramide Deep Msturzng Crem 100g,100.0,TDC 5% Nia- Ceramide Deep Moisturizing Cream,The Derma Co.,Face,Cream,Nia-Ceramide,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8137,East,West Bengal,Kolkata,,,Trends ,Non Brand Counter,,,,8137.0,8137 - Kolkata Avani,493682174,493682174,8906087773849.0,THE DERMA CO 2 PERCEYLIC ACID SERUM 30ml,30.0,2% SALICYLIC ACID SERUM 30 ml,The Derma Co.,Face,Face Serum,Salicylic Acid,549.0,1.0,549.0,0.0033963559322033898,,,0.27,46143.0,May,2026.0,,549.0,549.0,549.0
,Trends 8286,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8286.0,8286 - Mumbai Viviana Thane,493843354,493843354,8904417306255.0,Aqualogica Detan Dewy Sunscreen 50g,50.0,AQ Detan + Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Detan+,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8286,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8286.0,8286 - Mumbai Viviana Thane,493655220,493655220,8906087778462.0,AQUALOGICA  GWDY SS PPYVTC SPF50 50GCBD,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,4.0,1796.0,0.011110847457627119,,,0.27,46143.0,May,2026.0,,449.0,1796.0,7184.0
,Trends 8286,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8286.0,8286 - Mumbai Viviana Thane,494411838,494411838,8904417313420.0,Mamaearth Rice Water Dewy Sunscreen 50g,50.0,ME Rice Dewy Bright Sunscreen SPF 50 50g,Mamaearth,Face,Sun Care,Rice,449.0,1.0,449.0,0.002663559322033898,,,0.3,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends 8286,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8286.0,8286 - Mumbai Viviana Thane,494262490,494262490,8906087775058.0,The Derma Co 10 Niacinamide Serum 10ml,10.0,The Derma Co 10% Niacinamide Serum 10 ml,The Derma Co.,Face,Face Serum,Niacinamide,249.0,1.0,249.0,0.0015404237288135594,,,0.27,46143.0,May,2026.0,,249.0,249.0,249.0
,Trends 8286,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,8286.0,8286 - Mumbai Viviana Thane,493682146,493682146,8906087775713.0,THE DERMA CO 1 PERCESCREEN AQUA GEL 50gm,50.0,1% Hyaluronic Sunscreen Aqua Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8307,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8307.0,8307 - Bhubneswr Z Tower,494431966,494431966,8904417313192.0,AqualogicaRPerfumBdymistDewyflrlkis150ml,150.0,Refresh+ Perfume Body Mist- Dewy floral kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8307,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8307.0,8307 - Bhubneswr Z Tower,494431967,494431967,8904417313253.0,AqualogicaRperfumBodymistSwtsumrkis150ml,150.0,Refresh+ Perfume Body Mist- Sweet summer kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 8307,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8307.0,8307 - Bhubneswr Z Tower,491451925,491451925,8906087770664.0,MAMAEARTH TEA TREE FW W NEEM 100ML TUBE,100.0,Tea Tree Facewash for acne & pimples 100ml,Mamaearth,Face,Face Cleanser,Tea Tree,285.0,1.0,285.0,0.001690677966101695,,,0.3,46143.0,May,2026.0,,285.0,285.0,285.0
,Trends 8307,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8307.0,8307 - Bhubneswr Z Tower,494412358,494412358,8904417310030.0,Mamaearth BeetrtTintd Natural LipBalm 2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends 8307,East,Odisha,Bhubaneswar,,,Trends ,Non Brand Counter,,,,8307.0,8307 - Bhubneswr Z Tower,494261508,494261508,8904417306576.0,The Derma Co. Sali C 2 Niacinamide 100ml,80.0,Sali-Cinamide Anti-Acne Face Wash,The Derma Co.,Face,Face Cleanser,Sali-Cinamide,249.0,1.0,249.0,0.0015404237288135594,,,0.27,46143.0,May,2026.0,,249.0,249.0,249.0
,Trends 9567,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,9567.0,9567 - Mumbai L&T Seawod Gr,493682147,493682147,8906087778363.0,THE DERMA CO 1 PERCED SUNSCREEN GEL 50gm,50.0,1% Hyaluronic Tinted Sunscreen Gel 50 gm,The Derma Co.,Face,Sun Care,Hyaluronic Acid,699.0,1.0,699.0,0.004324322033898305,,,0.27,46143.0,May,2026.0,,699.0,699.0,699.0
,Trends 9567,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,9567.0,9567 - Mumbai L&T Seawod Gr,493725535,493725535,8904417306163.0,THE DERMA CO CCINAM NIACINAMIDE PA 50GM,50.0,C-Cinamide R Sunscreen AquaGel 50g,The Derma Co.,Face,Sun Care,C-Cinamide,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends 9567,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,9567.0,9567 - Mumbai L&T Seawod Gr,493725494,493725494,8906087779308.0,THE DERMA CO OILFREIVITAMINS FOR 100ML,100.0,Oil-Free Daily Face Wash,The Derma Co.,Face,Face Cleanser,Glycolic Acid,275.0,1.0,275.0,0.0017012711864406779,,,0.27,46143.0,May,2026.0,,275.0,275.0,275.0
,Trends 9567,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,9567.0,9567 - Mumbai L&T Seawod Gr,494261508,494261508,8904417306576.0,The Derma Co. Sali C 2 Niacinamide 100ml,80.0,Sali-Cinamide Anti-Acne Face Wash,The Derma Co.,Face,Face Cleanser,Sali-Cinamide,249.0,3.0,747.0,0.004621271186440678,,,0.27,46143.0,May,2026.0,,249.0,747.0,2241.0
,Trends TE93,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TE93,TE93 - Hyderabad CapitalMal,493655220,493655220,8906087778462.0,AQUALOGICA  GWDY SS PPYVTC SPF50 50GCBD,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends TE93,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TE93,TE93 - Hyderabad CapitalMal,493655243,493655243,8906087779407.0,AQUALOGICA RNDC DW SS WTNCN SPF50 50GCBD,50.0,AQ Radiance+ Dewy Gel Sunscreen 50g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends TE93,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TE93,TE93 - Hyderabad CapitalMal,493695699,493695699,8904417303407.0,MAMAEARTH 100 NATURAL LIP BALM - ROSE,2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.0017737288135593221,,,0.3,46143.0,May,2026.0,,299.0,299.0,299.0
,Trends TIQ9,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TIQ9,TIQ9 - MPM Grand,494431967,494431967,8904417313253.0,AqualogicaRperfumBodymistSwtsumrkis150ml,150.0,Refresh+ Perfume Body Mist- Sweet summer kiss 150ml,Aqualogica,Fragrance,Body Mist,Refresh+,499.0,1.0,499.0,0.0030870338983050847,,,0.27,46143.0,May,2026.0,,499.0,499.0,499.0
,Trends TIQ9,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TIQ9,TIQ9 - MPM Grand,494261535,494261535,8904417308587.0,Aqualogica Detan Dewwith SPF 50 PA 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.0037056779661016953,,,0.27,46143.0,May,2026.0,,599.0,599.0,599.0
,Trends TIQ9,South 2,Telangana,Hyderabad,,,Trends ,Non Brand Counter,,,,TIQ9,TIQ9 - MPM Grand,493843355,493843355,8904417306224.0,Aqualogicaglow Dewy Sunscreen 80g,80.0,AQ Glow+ Dewy Gel Sunscreen 80g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,599.0,1.0,599.0,0.0037056779661016953,,,0.27,46143.0,May,2026.0,,599.0,599.0,599.0
,Trends TSO8,WEST,Maharashtra,Mumbai,,,Trends ,Non Brand Counter,,,,TSO8,TSO8 - Vasai Lakeshor,493655250,493655250,8906087779377.0,AQUALOGICA RDSMTHE  FW WTN NCM 100MLTUBE,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0015404237288135594,,,0.27,46143.0,May,2026.0,,249.0,249.0,249.0
,Trends TSS2,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,TSS2,TSS2 - RRL Trends Ambience,494261534,494261534,8904417308570.0,Aqualogica Radiance with SPF 50 PA 80g,80.0,AQ Radiance+ Dewy Gel Sunscreen 80g with 2% Nia Hylauron + Watermelon,Aqualogica,Face,Sun Care,Radiance+,599.0,1.0,599.0,0.0037056779661016953,,,0.27,46143.0,May,2026.0,,599.0,599.0,599.0
,Trends TSS2,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,TSS2,TSS2 - RRL Trends Ambience,493655220,493655220,8906087778462.0,AQUALOGICA  GWDY SS PPYVTC SPF50 50GCBD,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.0027777118644067796,,,0.27,46143.0,May,2026.0,,449.0,449.0,449.0
,Trends TSS2,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,TSS2,TSS2 - RRL Trends Ambience,493695852,493695852,8906087779032.0,MAMAEARTH RICE FACE WASH 100ML,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.001690677966101695,,,0.3,46143.0,May,2026.0,,285.0,285.0,285.0
,Trends TSS2,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,TSS2,TSS2 - RRL Trends Ambience,494410791,494410791,8904417311501.0,Mamaearth Daily glow sunscreen 80g,80.0,Vitamin C Daily Glow Sunscreen 80 g,Mamaearth,Face,Sun Care,Vitamin C,599.0,1.0,599.0,0.0035533898305084746,,,0.3,46143.0,May,2026.0,,599.0,599.0,599.0
,Trends TSS2,NORTH,Delhi,Delhi NCR,,,Trends ,Non Brand Counter,,,,TSS2,TSS2 - RRL Trends Ambience,494261502,494261502,8904417306248.0,The Derma Co. 1 Kojis Pigmentation 100ml,100.0,1% Kojic Acid Daily Face Wash,The Derma Co.,Face,Face Cleanser,Kojic Acid,329.0,1.0,329.0,0.002035338983050847,,,0.27,46143.0,May,2026.0,,329.0,329.0,329.0
